epoch,step,train_acc,train_loss,val_acc,val_loss
285,3431,0.7526316046714783,0.6295146942138672,,
286,3443,,,0.8055555820465088,0.48048025369644165
286,3443,0.7894737124443054,0.5302502512931824,,
287,3455,,,0.8333333134651184,0.4441628158092499
287,3455,0.8065789341926575,0.5276944041252136,,
288,3467,,,0.8194444179534912,0.4489690661430359
288,3467,0.7828947305679321,0.5565094947814941,,
289,3479,,,0.8101851940155029,0.4559638500213623
289,3479,0.7723684310913086,0.5709279179573059,,
290,3491,,,0.8101851940155029,0.4648573696613312
290,3491,0.7723684310913086,0.5917714834213257,,
291,3503,,,0.8101851940155029,0.48332175612449646
291,3503,0.7881578803062439,0.5504711866378784,,
292,3515,,,0.8194444179534912,0.46046310663223267
292,3515,0.7973684072494507,0.5273969769477844,,
293,3527,,,0.8101851940155029,0.45567625761032104
293,3527,0.7723684310913086,0.5713347792625427,,
294,3539,,,0.7731481194496155,0.5140410661697388
294,3539,0.7802631855010986,0.5680744647979736,,
295,3551,,,0.7731481194496155,0.5208228230476379
295,3551,0.7592105269432068,0.6069092750549316,,
296,3563,,,0.8194444179534912,0.4802190363407135
296,3563,0.7842105031013489,0.5450185537338257,,
297,3575,,,0.8055555820465088,0.4628483057022095
297,3575,0.7960526347160339,0.5117085576057434,,
298,3587,,,0.7870370149612427,0.47967568039894104
298,3587,0.7723684310913086,0.5683369040489197,,
299,3599,,,0.8009259104728699,0.4344004988670349
299,3599,0.7842105031013489,0.5407013893127441,,
300,3611,,,0.8009259104728699,0.4564201235771179
300,3611,0.7697368264198303,0.5847001075744629,,
301,3623,,,0.8101851940155029,0.466150164604187
301,3623,0.7736842036247253,0.5810133814811707,,
302,3635,,,0.7777777910232544,0.5031991004943848
302,3635,0.7789473533630371,0.5337643027305603,,
303,3647,,,0.8194444179534912,0.44722652435302734
303,3647,0.7644736766815186,0.5878170728683472,,
304,3659,,,0.8240740895271301,0.4793497323989868
304,3659,0.7552631497383118,0.624298632144928,,
305,3671,,,0.8009259104728699,0.4730619788169861
305,3671,0.7802631855010986,0.5720201134681702,,
306,3683,,,0.7962962985038757,0.46938976645469666
306,3683,0.7736842036247253,0.5632445216178894,,
307,3695,,,0.8009259104728699,0.5378859639167786
307,3695,0.7894737124443054,0.5659091472625732,,
308,3707,,,0.7870370149612427,0.4731845259666443
308,3707,0.7789473533630371,0.5553054809570312,,
309,3719,,,0.8009259104728699,0.4696885645389557
309,3719,0.7815789580345154,0.5881231427192688,,
310,3731,,,0.8101851940155029,0.4620225727558136
310,3731,0.7763158082962036,0.5433529019355774,,
311,3743,,,0.7916666865348816,0.48295462131500244
311,3743,0.8026315569877625,0.5285806059837341,,
312,3755,,,0.8055555820465088,0.4590820074081421
312,3755,0.7684210538864136,0.5584034323692322,,
313,3767,,,0.8240740895271301,0.4509279727935791
313,3767,0.7513157725334167,0.6176571249961853,,
314,3779,,,0.7962962985038757,0.45301178097724915
314,3779,0.7776315808296204,0.5437809228897095,,
315,3791,,,0.7777777910232544,0.5274405479431152
315,3791,0.7789473533630371,0.5438767075538635,,
316,3803,,,0.7962962985038757,0.49543386697769165
316,3803,0.7644736766815186,0.5553146004676819,,
317,3815,,,0.7407407164573669,0.5788634419441223
317,3815,0.7657894492149353,0.5840741395950317,,
318,3827,,,0.8055555820465088,0.4691431522369385
318,3827,0.7881578803062439,0.5180397033691406,,
319,3839,,,0.8287037014961243,0.473592072725296
319,3839,0.7868421077728271,0.5710827708244324,,
320,3851,,,0.8333333134651184,0.44520336389541626
320,3851,0.7684210538864136,0.5689437985420227,,
321,3863,,,0.8101851940155029,0.4672878086566925
321,3863,0.7855263352394104,0.5516836047172546,,
322,3875,,,0.8055555820465088,0.46346819400787354
322,3875,0.8026315569877625,0.5216538906097412,,
323,3887,,,0.8194444179534912,0.4633258283138275
323,3887,0.7868421077728271,0.5444073677062988,,
324,3899,,,0.8101851940155029,0.4720056653022766
324,3899,0.7684210538864136,0.5656718611717224,,
325,3911,,,0.7962962985038757,0.4811753034591675
325,3911,0.7934210300445557,0.5436451435089111,,
326,3923,,,0.8055555820465088,0.5285652279853821
326,3923,0.7789473533630371,0.5745548605918884,,
327,3935,,,0.8148148059844971,0.5052645206451416
327,3935,0.7828947305679321,0.5332338213920593,,
328,3947,,,0.8101851940155029,0.48110973834991455
328,3947,0.7842105031013489,0.5714345574378967,,
329,3959,,,0.7777777910232544,0.5042155385017395
329,3959,0.7657894492149353,0.5923624634742737,,
330,3971,,,0.7916666865348816,0.5508944988250732
330,3971,0.7881578803062439,0.541084349155426,,
331,3983,,,0.8101851940155029,0.49639734625816345
331,3983,0.7618421316146851,0.5616907477378845,,
332,3995,,,0.7962962985038757,0.4799160659313202
332,3995,0.7802631855010986,0.549013614654541,,
333,4007,,,0.8194444179534912,0.4638311266899109
333,4007,0.803947389125824,0.5067301988601685,,
334,4019,,,0.8009259104728699,0.47124382853507996
334,4019,0.7763158082962036,0.5775002837181091,,
335,4031,,,0.8194444179534912,0.4383384883403778
335,4031,0.807894766330719,0.5144778490066528,,
336,4043,,,0.8101851940155029,0.4333304762840271
336,4043,0.7736842036247253,0.5605639815330505,,
337,4055,,,0.7870370149612427,0.4742054343223572
337,4055,0.7644736766815186,0.5740866661071777,,
338,4067,,,0.8009259104728699,0.4447448253631592
338,4067,0.7894737124443054,0.5222101807594299,,
339,4079,,,0.7685185074806213,0.5252721309661865
339,4079,0.75789475440979,0.5928844809532166,,
340,4091,,,0.8009259104728699,0.45489656925201416
340,4091,0.7789473533630371,0.535503089427948,,
341,4103,,,0.8148148059844971,0.4523758292198181
341,4103,0.7526316046714783,0.5685427784919739,,
342,4115,,,0.8009259104728699,0.5209977030754089
342,4115,0.7907894849777222,0.5394502282142639,,
343,4127,,,0.8240740895271301,0.4459937512874603
343,4127,0.7907894849777222,0.5551230311393738,,
344,4139,,,0.8287037014961243,0.42997413873672485
344,4139,0.7657894492149353,0.5517917275428772,,
345,4151,,,0.8101851940155029,0.5502215027809143
345,4151,0.7868421077728271,0.5392336249351501,,
346,4163,,,0.7962962985038757,0.447112500667572
346,4163,0.7921052575111389,0.5273271203041077,,
347,4175,,,0.8425925970077515,0.4371553063392639
347,4175,0.7815789580345154,0.5519601702690125,,
348,4187,,,0.8240740895271301,0.44798120856285095
348,4187,0.7657894492149353,0.594981849193573,,
349,4199,,,0.8287037014961243,0.43809667229652405
349,4199,0.7828947305679321,0.5395468473434448,,
350,4211,,,0.8240740895271301,0.4443668723106384
350,4211,0.8026315569877625,0.5000327229499817,,
351,4223,,,0.8055555820465088,0.4472619891166687
351,4223,0.7763158082962036,0.5740293264389038,,
352,4235,,,0.8101851940155029,0.4488191306591034
352,4235,0.7973684072494507,0.5134297013282776,,
353,4247,,,0.8425925970077515,0.4336542785167694
353,4247,0.7526316046714783,0.5864361524581909,,
354,4259,,,0.8240740895271301,0.43840354681015015
354,4259,0.7842105031013489,0.5770115256309509,,
355,4271,,,0.8009259104728699,0.45831501483917236
355,4271,0.7789473533630371,0.5924715399742126,,
356,4283,,,0.7870370149612427,0.492127925157547
356,4283,0.7789473533630371,0.5544687509536743,,
357,4295,,,0.7916666865348816,0.4886711537837982
357,4295,0.7986842393875122,0.5022158622741699,,
358,4307,,,0.8194444179534912,0.43136364221572876
358,4307,0.7749999761581421,0.5570546984672546,,
359,4319,,,0.7916666865348816,0.4738166332244873
359,4319,0.7697368264198303,0.5591633319854736,,
360,4331,,,0.8240740895271301,0.4783500134944916
360,4331,0.7894737124443054,0.515754759311676,,
361,4343,,,0.7962962985038757,0.46740806102752686
361,4343,0.7710526585578918,0.60699462890625,,
362,4355,,,0.8055555820465088,0.47038018703460693
362,4355,0.74210524559021,0.6417554616928101,,
363,4367,,,0.8055555820465088,0.45844703912734985
363,4367,0.7986842393875122,0.5413888096809387,,
364,4379,,,0.7962962985038757,0.4855142831802368
364,4379,0.7605262994766235,0.586161196231842,,
365,4391,,,0.8101851940155029,0.49912306666374207
365,4391,0.7671052813529968,0.5828484296798706,,
366,4403,,,0.7546296119689941,0.5456612706184387
366,4403,0.7907894849777222,0.5146871209144592,,
367,4415,,,0.8009259104728699,0.4532713294029236
367,4415,0.7776315808296204,0.5743373036384583,,
368,4427,,,0.7962962985038757,0.4936083257198334
368,4427,0.75789475440979,0.5833143591880798,,
369,4439,,,0.8148148059844971,0.4534364342689514
369,4439,0.7815789580345154,0.5384719967842102,,
370,4451,,,0.8194444179534912,0.4394371211528778
370,4451,0.7842105031013489,0.5570036172866821,,
371,4463,,,0.8287037014961243,0.4526815712451935
371,4463,0.7842105031013489,0.5183306336402893,,
372,4475,,,0.8240740895271301,0.47972357273101807
372,4475,0.7723684310913086,0.6037783622741699,,
373,4487,,,0.8194444179534912,0.4322025775909424
373,4487,0.7947368621826172,0.5524164438247681,,
374,4499,,,0.8148148059844971,0.5268397331237793
374,4499,0.7526316046714783,0.6122166514396667,,
375,4511,,,0.7962962985038757,0.45616015791893005
375,4511,0.7868421077728271,0.5232319831848145,,
376,4523,,,0.7870370149612427,0.5165188312530518
376,4523,0.7684210538864136,0.5809804201126099,,
377,4535,,,0.7962962985038757,0.4647924602031708
377,4535,0.7907894849777222,0.5293370485305786,,
378,4547,,,0.8055555820465088,0.4676019847393036
378,4547,0.7671052813529968,0.5424410104751587,,
379,4559,,,0.8009259104728699,0.46355870366096497
379,4559,0.8052631616592407,0.5140635371208191,,
380,4571,,,0.7916666865348816,0.4609682857990265
380,4571,0.8052631616592407,0.5390268564224243,,
381,4583,,,0.8101851940155029,0.45348796248435974
381,4583,0.7736842036247253,0.5725123286247253,,
382,4595,,,0.8055555820465088,0.4439707398414612
382,4595,0.7684210538864136,0.5943092703819275,,
383,4607,,,0.7824074029922485,0.5172300934791565
383,4607,0.7815789580345154,0.5466606616973877,,
384,4619,,,0.7962962985038757,0.4760180711746216
384,4619,0.7736842036247253,0.5543017983436584,,
385,4631,,,0.8194444179534912,0.4825349748134613
385,4631,0.7815789580345154,0.5291429162025452,,
386,4643,,,0.8055555820465088,0.5085926651954651
386,4643,0.7763158082962036,0.5551350712776184,,
387,4655,,,0.7962962985038757,0.47369614243507385
387,4655,0.7618421316146851,0.5854710340499878,,
388,4667,,,0.8101851940155029,0.45235762000083923
388,4667,0.7921052575111389,0.5029851198196411,,
389,4679,,,0.8148148059844971,0.46513837575912476
389,4679,0.7934210300445557,0.52595454454422,,
390,4691,,,0.8240740895271301,0.4538286030292511
390,4691,0.7881578803062439,0.5117208957672119,,
391,4703,,,0.8194444179534912,0.438626229763031
391,4703,0.8052631616592407,0.5229994058609009,,
392,4715,,,0.8240740895271301,0.429159551858902
392,4715,0.7907894849777222,0.5288909673690796,,
393,4727,,,0.8009259104728699,0.4651249051094055
393,4727,0.7881578803062439,0.5134791731834412,,
394,4739,,,0.7962962985038757,0.4655133783817291
394,4739,0.8144736886024475,0.5042822360992432,,
395,4751,,,0.8333333134651184,0.43098223209381104
395,4751,0.7710526585578918,0.5776087045669556,,
396,4763,,,0.8240740895271301,0.4376426637172699
396,4763,0.7934210300445557,0.5220828652381897,,
397,4775,,,0.8240740895271301,0.43092143535614014
397,4775,0.7921052575111389,0.5351777672767639,,
398,4787,,,0.8194444179534912,0.44775116443634033
398,4787,0.7947368621826172,0.5218198895454407,,
399,4799,,,0.8240740895271301,0.47801780700683594
399,4799,0.7671052813529968,0.5698378086090088,,
400,4811,,,0.8101851940155029,0.47854939103126526
400,4811,0.7552631497383118,0.5917562246322632,,
401,4823,,,0.8009259104728699,0.45424991846084595
401,4823,0.7907894849777222,0.5310255885124207,,
402,4835,,,0.75,0.5647066831588745
402,4835,0.7671052813529968,0.5783849954605103,,
403,4847,,,0.7962962985038757,0.49624139070510864
403,4847,0.7697368264198303,0.5799269080162048,,
404,4859,,,0.8148148059844971,0.4386298954486847
404,4859,0.7763158082962036,0.5487924814224243,,
405,4871,,,0.7962962985038757,0.4612226188182831
405,4871,0.803947389125824,0.4907912015914917,,
406,4883,,,0.8101851940155029,0.4636256694793701
406,4883,0.7842105031013489,0.5283128619194031,,
407,4895,,,0.8055555820465088,0.5346493721008301
407,4895,0.7789473533630371,0.5475372076034546,,
408,4907,,,0.8009259104728699,0.45654061436653137
408,4907,0.7671052813529968,0.5505218505859375,,
409,4919,,,0.8148148059844971,0.43852558732032776
409,4919,0.7973684072494507,0.5191154479980469,,
410,4931,,,0.7870370149612427,0.4837832748889923
410,4931,0.7921052575111389,0.5235130786895752,,
411,4943,,,0.8055555820465088,0.5084484815597534
411,4943,0.7434210777282715,0.6839457750320435,,
412,4955,,,0.7638888955116272,0.5858726501464844
412,4955,0.7657894492149353,0.583132803440094,,
413,4967,,,0.8101851940155029,0.4611583352088928
413,4967,0.7631579041481018,0.6189495921134949,,
414,4979,,,0.6990740895271301,0.7152378559112549
414,4979,0.7618421316146851,0.5933167338371277,,
415,4991,,,0.6296296119689941,0.8091992735862732
415,4991,0.7644736766815186,0.6204853653907776,,
416,5003,,,0.7870370149612427,0.6187965869903564
416,5003,0.7736842036247253,0.570892870426178,,
417,5015,,,0.6712962985038757,0.694719672203064
417,5015,0.7631579041481018,0.5947393774986267,,
418,5027,,,0.7962962985038757,0.4601574242115021
418,5027,0.7802631855010986,0.5685944557189941,,
419,5039,,,0.7870370149612427,0.46206432580947876
419,5039,0.7868421077728271,0.5341600179672241,,
420,5051,,,0.8101851940155029,0.44606757164001465
420,5051,0.7776315808296204,0.5623794794082642,,
421,5063,,,0.8148148059844971,0.44093969464302063
421,5063,0.7934210300445557,0.5136730670928955,,
422,5075,,,0.8240740895271301,0.4455523192882538
422,5075,0.7763158082962036,0.5844097137451172,,
423,5087,,,0.8055555820465088,0.4782235622406006
423,5087,0.7789473533630371,0.5512564778327942,,
424,5099,,,0.8148148059844971,0.4515577554702759
424,5099,0.7855263352394104,0.5307840704917908,,
425,5111,,,0.8101851940155029,0.4376966953277588
425,5111,0.8118420839309692,0.47612494230270386,,
426,5123,,,0.8101851940155029,0.46048009395599365
426,5123,0.7644736766815186,0.5545016527175903,,
427,5135,,,0.8148148059844971,0.4557710587978363
427,5135,0.7881578803062439,0.528819739818573,,
428,5147,,,0.8101851940155029,0.4571884274482727
428,5147,0.7960526347160339,0.5190143585205078,,
429,5159,,,0.8148148059844971,0.4568406641483307
429,5159,0.7710526585578918,0.542828381061554,,
430,5171,,,0.8101851940155029,0.4501480162143707
430,5171,0.7631579041481018,0.5631638169288635,,
431,5183,,,0.8287037014961243,0.43814751505851746
431,5183,0.7749999761581421,0.5745239853858948,,
432,5195,,,0.7870370149612427,0.5190837979316711
432,5195,0.7868421077728271,0.529447078704834,,
433,5207,,,0.6481481194496155,0.7435553669929504
433,5207,0.7592105269432068,0.568251371383667,,
434,5219,,,0.8240740895271301,0.4946293532848358
434,5219,0.7868421077728271,0.5436170101165771,,
435,5231,,,0.8240740895271301,0.46198412775993347
435,5231,0.7934210300445557,0.5224285125732422,,
436,5243,,,0.8194444179534912,0.45870736241340637
436,5243,0.8026315569877625,0.5306724309921265,,
437,5255,,,0.8240740895271301,0.43205273151397705
437,5255,0.7789473533630371,0.5365447402000427,,
438,5267,,,0.8009259104728699,0.44344866275787354
438,5267,0.7842105031013489,0.548987090587616,,
439,5279,,,0.8148148059844971,0.4408313035964966
439,5279,0.8065789341926575,0.4998105764389038,,
440,5291,,,0.8240740895271301,0.4568936824798584
440,5291,0.7907894849777222,0.5493297576904297,,
441,5303,,,0.8148148059844971,0.43982604146003723
441,5303,0.7763158082962036,0.5599890351295471,,
442,5315,,,0.7962962985038757,0.45482686161994934
442,5315,0.7947368621826172,0.5388111472129822,,
443,5327,,,0.7870370149612427,0.47817081212997437
443,5327,0.7855263352394104,0.5045385956764221,,
444,5339,,,0.8101851940155029,0.4426117241382599
444,5339,0.7881578803062439,0.5375524163246155,,
445,5351,,,0.8194444179534912,0.46894508600234985
445,5351,0.7776315808296204,0.5778942704200745,,
446,5363,,,0.75,0.535750687122345
446,5363,0.7855263352394104,0.5362812876701355,,
447,5375,,,0.7824074029922485,0.47406381368637085
447,5375,0.8052631616592407,0.5032193064689636,,
448,5387,,,0.8148148059844971,0.44149720668792725
448,5387,0.7973684072494507,0.4998672902584076,,
449,5399,,,0.7870370149612427,0.49459823966026306
449,5399,0.7723684310913086,0.5529961585998535,,
450,5411,,,0.7962962985038757,0.47077614068984985
450,5411,0.800000011920929,0.5427505970001221,,
451,5423,,,0.7962962985038757,0.44781017303466797
451,5423,0.7828947305679321,0.5500748753547668,,
452,5435,,,0.8101851940155029,0.4467683732509613
452,5435,0.7842105031013489,0.5422042608261108,,
453,5447,,,0.8240740895271301,0.4282641112804413
453,5447,0.8013157844543457,0.5090702772140503,,
454,5459,,,0.8194444179534912,0.4485868513584137
454,5459,0.7921052575111389,0.5289381146430969,,
455,5471,,,0.8148148059844971,0.4449543058872223
455,5471,0.807894766330719,0.4992319941520691,,
456,5483,,,0.7870370149612427,0.4945489466190338
456,5483,0.7934210300445557,0.5082665085792542,,
457,5495,,,0.7962962985038757,0.5292808413505554
457,5495,0.7881578803062439,0.5642438530921936,,
458,5507,,,0.7453703880310059,0.6996530890464783
458,5507,0.7592105269432068,0.6132621169090271,,
459,5519,,,0.8287037014961243,0.47818171977996826
459,5519,0.7605262994766235,0.5861256718635559,,
460,5531,,,0.7453703880310059,0.5713533163070679
460,5531,0.7960526347160339,0.529666006565094,,
461,5543,,,0.8148148059844971,0.4372120499610901
461,5543,0.7776315808296204,0.5360651016235352,,
462,5555,,,0.8194444179534912,0.44473615288734436
462,5555,0.7815789580345154,0.5270110964775085,,
463,5567,,,0.8240740895271301,0.476997971534729
463,5567,0.7736842036247253,0.5617354512214661,,
464,5579,,,0.7962962985038757,0.4420227110385895
464,5579,0.7934210300445557,0.5092552304267883,,
465,5591,,,0.8194444179534912,0.4462772011756897
465,5591,0.7907894849777222,0.5270131826400757,,
466,5603,,,0.8240740895271301,0.43549230694770813
466,5603,0.7776315808296204,0.5446497201919556,,
467,5615,,,0.8194444179534912,0.44058758020401
467,5615,0.75,0.5954627394676208,,
468,5627,,,0.7777777910232544,0.48202386498451233
468,5627,0.7881578803062439,0.5342448949813843,,
469,5639,,,0.7685185074806213,0.5207290649414062
469,5639,0.7907894849777222,0.520679771900177,,
470,5651,,,0.8194444179534912,0.4693981409072876
470,5651,0.8092105388641357,0.4975113272666931,,
471,5663,,,0.7962962985038757,0.4731668531894684
471,5663,0.7776315808296204,0.5417402386665344,,
472,5675,,,0.7916666865348816,0.5417177677154541
472,5675,0.7657894492149353,0.5823602080345154,,
473,5687,,,0.7453703880310059,0.5950962901115417
473,5687,0.7986842393875122,0.4907980263233185,,
474,5699,,,0.7962962985038757,0.4726797640323639
474,5699,0.8026315569877625,0.5199989676475525,,
475,5711,,,0.7731481194496155,0.49616143107414246
475,5711,0.7776315808296204,0.5739131569862366,,
476,5723,,,0.7685185074806213,0.5070231556892395
476,5723,0.8118420839309692,0.4946324825286865,,
477,5735,,,0.8101851940155029,0.4602712094783783
477,5735,0.7697368264198303,0.5696624517440796,,
478,5747,,,0.8055555820465088,0.5103979706764221
478,5747,0.7921052575111389,0.5447050333023071,,
479,5759,,,0.7731481194496155,0.5096153020858765
479,5759,0.7355263233184814,0.6225654482841492,,
480,5771,,,0.8101851940155029,0.517796516418457
480,5771,0.7802631855010986,0.5524390935897827,,
481,5783,,,0.7824074029922485,0.6044159531593323
481,5783,0.7921052575111389,0.5240415334701538,,
482,5795,,,0.7638888955116272,0.5654208064079285
482,5795,0.7749999761581421,0.5223813652992249,,
483,5807,,,0.8101851940155029,0.5024845600128174
483,5807,0.7921052575111389,0.5234817862510681,,
484,5819,,,0.8101851940155029,0.4651263952255249
484,5819,0.7618421316146851,0.5790125131607056,,
485,5831,,,0.7916666865348816,0.4878643751144409
485,5831,0.7855263352394104,0.5255193114280701,,
486,5843,,,0.8287037014961243,0.4991362392902374
486,5843,0.7842105031013489,0.5182204842567444,,
487,5855,,,0.8148148059844971,0.4521690905094147
487,5855,0.7763158082962036,0.5293579697608948,,
488,5867,,,0.7916666865348816,0.49106162786483765
488,5867,0.7684210538864136,0.6099202036857605,,
489,5879,,,0.8101851940155029,0.4652040898799896
489,5879,0.7802631855010986,0.5605085492134094,,
490,5891,,,0.8101851940155029,0.4485306441783905
490,5891,0.7960526347160339,0.5324840545654297,,
491,5903,,,0.8009259104728699,0.4873189330101013
491,5903,0.7907894849777222,0.5405551195144653,,
492,5915,,,0.7962962985038757,0.4702048599720001
492,5915,0.7736842036247253,0.5779957175254822,,
493,5927,,,0.8148148059844971,0.4388240575790405
493,5927,0.800000011920929,0.5403076410293579,,
494,5939,,,0.8009259104728699,0.48531317710876465
494,5939,0.7881578803062439,0.5509596467018127,,
495,5951,,,0.7916666865348816,0.5243495106697083
495,5951,0.7973684072494507,0.5094224810600281,,
496,5963,,,0.7916666865348816,0.4960304796695709
496,5963,0.7815789580345154,0.52985018491745,,
497,5975,,,0.8194444179534912,0.4542046785354614
497,5975,0.7894737124443054,0.5169624090194702,,
498,5987,,,0.8148148059844971,0.4599573314189911
498,5987,0.7855263352394104,0.5315157175064087,,
499,5999,,,0.8148148059844971,0.4823305606842041
499,5999,0.7723684310913086,0.5321216583251953,,
