epoch,step,train_acc,train_loss,val_acc,val_loss
102,1235,0.628947377204895,0.9487254619598389,,
103,1247,,,0.6527777910232544,0.9040654301643372
103,1247,0.5960526466369629,0.998723566532135,,
104,1259,,,0.6712962985038757,0.9035913944244385
104,1259,0.63289475440979,0.9507057070732117,,
105,1271,,,0.6851851940155029,0.8945437073707581
105,1271,0.6157894730567932,0.9377795457839966,,
106,1283,,,0.6527777910232544,0.8972638249397278
106,1283,0.6131578683853149,0.9655210971832275,,
107,1295,,,0.6712962985038757,0.886329174041748
107,1295,0.6105263233184814,0.9597159028053284,,
108,1307,,,0.6851851940155029,0.8704588413238525
108,1307,0.5881578922271729,0.9792616367340088,,
109,1319,,,0.6527777910232544,0.8760074973106384
109,1319,0.625,0.9198678135871887,,
110,1331,,,0.6851851940155029,0.8618468046188354
110,1331,0.6236842274665833,0.914115846157074,,
111,1343,,,0.6666666865348816,0.8624069690704346
111,1343,0.6092105507850647,0.9390614628791809,,
112,1355,,,0.6527777910232544,0.8572605848312378
112,1355,0.6039473414421082,0.9294842481613159,,
113,1367,,,0.6574074029922485,0.8564326763153076
113,1367,0.6315789222717285,0.8941153287887573,,
114,1379,,,0.6851851940155029,0.8497486114501953
114,1379,0.6499999761581421,0.8842198252677917,,
115,1391,,,0.6712962985038757,0.8504630923271179
115,1391,0.6197368502616882,0.9084283709526062,,
116,1403,,,0.6620370149612427,0.8550630211830139
116,1403,0.5986841917037964,0.9212124347686768,,
117,1415,,,0.6898148059844971,0.8522411584854126
117,1415,0.6236842274665833,0.8903267979621887,,
118,1427,,,0.6342592835426331,0.9082611203193665
118,1427,0.6407894492149353,0.8673423528671265,,
119,1439,,,0.5138888955116272,1.249645709991455
119,1439,0.6355262994766235,0.8937230110168457,,
120,1451,,,0.6574074029922485,0.8789272904396057
120,1451,0.6407894492149353,0.8862205743789673,,
121,1463,,,0.6712962985038757,0.8257588744163513
121,1463,0.6447368264198303,0.8929778337478638,,
122,1475,,,0.6759259104728699,0.8097202777862549
122,1475,0.6526315808296204,0.8759652972221375,,
123,1487,,,0.6944444179534912,0.8046918511390686
123,1487,0.6157894730567932,0.8891013860702515,,
124,1499,,,0.6759259104728699,0.8063520789146423
124,1499,0.6394736766815186,0.8504123091697693,,
125,1511,,,0.6712962985038757,0.8062710762023926
125,1511,0.6552631855010986,0.8379759788513184,,
126,1523,,,0.6712962985038757,0.7986403703689575
126,1523,0.6342105269432068,0.8839352130889893,,
127,1535,,,0.6574074029922485,0.8037391901016235
127,1535,0.625,0.8639823794364929,,
128,1547,,,0.6851851940155029,0.786766767501831
128,1547,0.6276316046714783,0.8642846941947937,,
129,1559,,,0.6851851940155029,0.784906268119812
129,1559,0.6592105031013489,0.8468859791755676,,
130,1571,,,0.6712962985038757,0.7818223237991333
130,1571,0.6263157725334167,0.8637993335723877,,
131,1583,,,0.6851851940155029,0.7760857343673706
131,1583,0.6381579041481018,0.8390759825706482,,
132,1595,,,0.6851851940155029,0.7829169034957886
132,1595,0.6671052575111389,0.8086432218551636,,
133,1607,,,0.6805555820465088,0.786117672920227
133,1607,0.6460526585578918,0.8252733945846558,,
134,1619,,,0.6712962985038757,0.7763609290122986
134,1619,0.6157894730567932,0.8994537591934204,,
135,1631,,,0.6574074029922485,0.7830511927604675
135,1631,0.6381579041481018,0.8440299034118652,,
136,1643,,,0.6620370149612427,0.7755560874938965
136,1643,0.6052631735801697,0.8877018094062805,,
137,1655,,,0.6574074029922485,0.7727829813957214
137,1655,0.621052622795105,0.8616589903831482,,
138,1667,,,0.6666666865348816,0.766389787197113
138,1667,0.6013157963752747,0.8609164357185364,,
139,1679,,,0.6712962985038757,0.7673965096473694
139,1679,0.6434210538864136,0.8675037026405334,,
140,1691,,,0.6712962985038757,0.7555027008056641
140,1691,0.6486842036247253,0.8560371994972229,,
141,1703,,,0.6990740895271301,0.7400927543640137
141,1703,0.6578947305679321,0.8068730235099792,,
142,1715,,,0.6944444179534912,0.7474997639656067
142,1715,0.6592105031013489,0.7899529933929443,,
143,1727,,,0.6944444179534912,0.7387809753417969
143,1727,0.6381579041481018,0.8140037655830383,,
144,1739,,,0.6944444179534912,0.73628830909729
144,1739,0.6592105031013489,0.8102837204933167,,
145,1751,,,0.6944444179534912,0.7316141724586487
145,1751,0.6236842274665833,0.8777833580970764,,
146,1763,,,0.6851851940155029,0.7336834669113159
146,1763,0.6539473533630371,0.7879018783569336,,
147,1775,,,0.6759259104728699,0.7284838557243347
147,1775,0.6473684310913086,0.8163884282112122,,
148,1787,,,0.6759259104728699,0.7276548743247986
148,1787,0.6618421077728271,0.8030474781990051,,
149,1799,,,0.6944444179534912,0.7214913964271545
149,1799,0.6105263233184814,0.8876026272773743,,
150,1811,,,0.4583333432674408,3.73567795753479
150,1811,0.6565789580345154,0.8038824796676636,,
151,1823,,,0.6805555820465088,0.786123514175415
151,1823,0.6394736766815186,0.810547411441803,,
152,1835,,,0.6944444179534912,0.735351026058197
152,1835,0.6460526585578918,0.7889418601989746,,
153,1847,,,0.6898148059844971,0.7214484214782715
153,1847,0.6736842393875122,0.7876226305961609,,
154,1859,,,0.6944444179534912,0.7099994421005249
154,1859,0.6499999761581421,0.8052049875259399,,
155,1871,,,0.6805555820465088,0.7191405892372131
155,1871,0.6407894492149353,0.8277122974395752,,
156,1883,,,0.6759259104728699,0.7076989412307739
156,1883,0.6223683953285217,0.8123665452003479,,
157,1895,,,0.7129629850387573,0.6997119784355164
157,1895,0.675000011920929,0.8062224388122559,,
158,1907,,,0.7037037014961243,0.7307390570640564
158,1907,0.6315789222717285,0.8381247520446777,,
159,1919,,,0.6944444179534912,0.7113907337188721
159,1919,0.6499999761581421,0.8139433860778809,,
160,1931,,,0.7083333134651184,0.7064170837402344
160,1931,0.6578947305679321,0.8001026511192322,,
161,1943,,,0.47685185074806213,3.268244504928589
161,1943,0.6763157844543457,0.7692119479179382,,
162,1955,,,0.6759259104728699,0.7741634249687195
162,1955,0.6447368264198303,0.7935792803764343,,
163,1967,,,0.6944444179534912,0.7309253811836243
163,1967,0.6565789580345154,0.7896827459335327,,
164,1979,,,0.7037037014961243,0.7101802825927734
164,1979,0.6223683953285217,0.820095956325531,,
165,1991,,,0.7129629850387573,0.7111286520957947
165,1991,0.6539473533630371,0.7968975901603699,,
166,2003,,,0.49537035822868347,3.0503005981445312
166,2003,0.675000011920929,0.7661972641944885,,
167,2015,,,0.6805555820465088,0.7601339817047119
167,2015,0.6842105388641357,0.752165675163269,,
168,2027,,,0.7175925970077515,0.7032627463340759
168,2027,0.6552631855010986,0.787502646446228,,
169,2039,,,0.7222222089767456,0.6926146149635315
169,2039,0.6894736886024475,0.7508401870727539,,
170,2051,,,0.7175925970077515,0.7007285356521606
170,2051,0.6657894849777222,0.7745741009712219,,
171,2063,,,0.7268518805503845,0.6856818795204163
171,2063,0.6763157844543457,0.7792585492134094,,
172,2075,,,0.7222222089767456,0.6823168992996216
172,2075,0.6802631616592407,0.7715492844581604,,
173,2087,,,0.7175925970077515,0.6785217523574829
173,2087,0.6855263113975525,0.739326536655426,,
174,2099,,,0.7175925970077515,0.6767985224723816
174,2099,0.6565789580345154,0.7921129465103149,,
175,2111,,,0.6990740895271301,0.6783448457717896
175,2111,0.6513158082962036,0.8240728378295898,,
176,2123,,,0.7083333134651184,0.6818743348121643
176,2123,0.6592105031013489,0.7900938391685486,,
177,2135,,,0.7407407164573669,0.674322247505188
177,2135,0.6394736766815186,0.8224790096282959,,
178,2147,,,0.7361111044883728,0.6773113012313843
178,2147,0.6499999761581421,0.8047913312911987,,
179,2159,,,0.5092592835426331,1.3594048023223877
179,2159,0.7052631378173828,0.7232074737548828,,
180,2171,,,0.7314814925193787,0.7129482626914978
180,2171,0.6565789580345154,0.7780818939208984,,
181,2183,,,0.7453703880310059,0.6755263805389404
181,2183,0.7052631378173828,0.725775957107544,,
182,2195,,,0.7222222089767456,0.6777777671813965
182,2195,0.6526315808296204,0.7673691511154175,,
183,2207,,,0.7314814925193787,0.6818898320198059
183,2207,0.6710526347160339,0.7550349235534668,,
184,2219,,,0.7268518805503845,0.6758665442466736
184,2219,0.6605263352394104,0.7563207745552063,,
185,2231,,,0.7361111044883728,0.6645956635475159
185,2231,0.6934210658073425,0.7279044985771179,,
186,2243,,,0.6898148059844971,0.7264481782913208
186,2243,0.6736842393875122,0.7550258636474609,,
187,2255,,,0.7314814925193787,0.6715659499168396
187,2255,0.6736842393875122,0.7402424812316895,,
188,2267,,,0.7546296119689941,0.6725127100944519
188,2267,0.678947389125824,0.7482723593711853,,
189,2279,,,0.7268518805503845,0.6603595614433289
189,2279,0.7131578922271729,0.7114303708076477,,
190,2291,,,0.7453703880310059,0.6951478123664856
190,2291,0.6763157844543457,0.7566930055618286,,
191,2303,,,0.7453703880310059,0.6603471040725708
191,2303,0.6763157844543457,0.7636317014694214,,
192,2315,,,0.7222222089767456,0.6463369727134705
192,2315,0.6881579160690308,0.7320281863212585,,
193,2327,,,0.7314814925193787,0.654287576675415
193,2327,0.6736842393875122,0.7664356231689453,,
194,2339,,,0.7314814925193787,0.6396567821502686
194,2339,0.6894736886024475,0.7230526804924011,,
195,2351,,,0.7407407164573669,0.659244954586029
195,2351,0.6842105388641357,0.7522263526916504,,
196,2363,,,0.7268518805503845,0.6417399048805237
196,2363,0.7078947424888611,0.7044202089309692,,
197,2375,,,0.7361111044883728,0.6558066606521606
197,2375,0.692105233669281,0.7270596027374268,,
198,2387,,,0.7361111044883728,0.6512504816055298
198,2387,0.7131578922271729,0.6978151202201843,,
199,2399,,,0.7592592835426331,0.6420509815216064
199,2399,0.682894766330719,0.7208430171012878,,
200,2411,,,0.5092592835426331,0.9993430972099304
200,2411,0.6618421077728271,0.765598475933075,,
201,2423,,,0.43981480598449707,1.3564506769180298
201,2423,0.6723684072494507,0.7507992386817932,,
202,2435,,,0.6712962985038757,0.7528334856033325
202,2435,0.6144737005233765,0.8299243450164795,,
203,2447,,,0.7268518805503845,0.6854323148727417
203,2447,0.682894766330719,0.7677933573722839,,
204,2459,,,0.7546296119689941,0.6582801938056946
204,2459,0.7105262875556946,0.7282723784446716,,
205,2471,,,0.7407407164573669,0.6697371602058411
205,2471,0.6776315569877625,0.7445563077926636,,
206,2483,,,0.7592592835426331,0.6726932525634766
206,2483,0.7052631378173828,0.7385390400886536,,
207,2495,,,0.75,0.6588793396949768
207,2495,0.7105262875556946,0.7283396124839783,,
208,2507,,,0.7407407164573669,0.6508888602256775
208,2507,0.6973684430122375,0.7273087501525879,,
209,2519,,,0.7453703880310059,0.6487597823143005
209,2519,0.6894736886024475,0.7328495383262634,,
210,2531,,,0.7453703880310059,0.6477997303009033
210,2531,0.6868420839309692,0.7351301312446594,,
211,2543,,,0.7592592835426331,0.6460707783699036
211,2543,0.7092105150222778,0.722868025302887,,
212,2555,,,0.7638888955116272,0.65151047706604
212,2555,0.6802631616592407,0.7439336776733398,,
213,2567,,,0.7453703880310059,0.656426191329956
213,2567,0.7039473652839661,0.7125397324562073,,
214,2579,,,0.75,0.6463931798934937
214,2579,0.7263157963752747,0.7023322582244873,,
215,2591,,,0.7453703880310059,0.6415567994117737
215,2591,0.7157894968986511,0.690520167350769,,
216,2603,,,0.7361111044883728,0.6360114216804504
216,2603,0.7407894730567932,0.6877894401550293,,
217,2615,,,0.7314814925193787,0.6338335871696472
217,2615,0.7328947186470032,0.6964781880378723,,
218,2627,,,0.75,0.6457527875900269
218,2627,0.6934210658073425,0.6955050826072693,,
219,2639,,,0.7407407164573669,0.652565062046051
219,2639,0.7092105150222778,0.7015286087989807,,
220,2651,,,0.7407407164573669,0.6781764626502991
220,2651,0.7276315689086914,0.673184871673584,,
221,2663,,,0.6481481194496155,0.7777493596076965
221,2663,0.6894736886024475,0.7032323479652405,,
222,2675,,,0.46759259700775146,0.9780563116073608
222,2675,0.6947368383407593,1.0332536697387695,,
223,2687,,,0.6805555820465088,0.6837226152420044
223,2687,0.692105233669281,0.6818960905075073,,
224,2699,,,0.7314814925193787,0.6585426926612854
224,2699,0.7328947186470032,0.7156530022621155,,
225,2711,,,0.7731481194496155,0.6105419397354126
225,2711,0.7289473414421082,0.6799919009208679,,
226,2723,,,0.7638888955116272,0.607176661491394
226,2723,0.7026315927505493,0.7053468227386475,,
227,2735,,,0.75,0.6138026714324951
227,2735,0.7223684191703796,0.6805406808853149,,
228,2747,,,0.7546296119689941,0.6136229038238525
228,2747,0.7144736647605896,0.7103727459907532,,
229,2759,,,0.7824074029922485,0.6114434599876404
229,2759,0.7302631735801697,0.6630176305770874,,
230,2771,,,0.7731481194496155,0.6044117212295532
230,2771,0.6907894611358643,0.733651876449585,,
231,2783,,,0.7777777910232544,0.6006168127059937
231,2783,0.7276315689086914,0.6621991395950317,,
232,2795,,,0.7824074029922485,0.6014710664749146
232,2795,0.7434210777282715,0.6582086086273193,,
233,2807,,,0.7685185074806213,0.6175822615623474
233,2807,0.7328947186470032,0.6586935520172119,,
234,2819,,,0.7314814925193787,0.6273861527442932
234,2819,0.6973684430122375,0.7128910422325134,,
235,2831,,,0.7175925970077515,0.6537356972694397
235,2831,0.7197368144989014,0.6590601205825806,,
236,2843,,,0.7685185074806213,0.5962643623352051
236,2843,0.7289473414421082,0.690807044506073,,
237,2855,,,0.7685185074806213,0.5869594812393188
237,2855,0.6973684430122375,0.711746871471405,,
238,2867,,,0.7731481194496155,0.5740939378738403
238,2867,0.7447368502616882,0.6461136341094971,,
239,2879,,,0.7685185074806213,0.5900138020515442
239,2879,0.75,0.6437762379646301,,
240,2891,,,0.7314814925193787,0.6221665143966675
240,2891,0.7197368144989014,0.6681159138679504,,
241,2903,,,0.7268518805503845,0.621056854724884
241,2903,0.7368420958518982,0.6583337187767029,,
242,2915,,,0.7685185074806213,0.5818076729774475
242,2915,0.7052631378173828,0.6835453510284424,,
243,2927,,,0.7638888955116272,0.5841004252433777
243,2927,0.7513157725334167,0.6275697350502014,,
244,2939,,,0.7685185074806213,0.5727811455726624
244,2939,0.7447368502616882,0.6474034786224365,,
245,2951,,,0.7592592835426331,0.5730063319206238
245,2951,0.7197368144989014,0.6928406357765198,,
246,2963,,,0.7777777910232544,0.5721068382263184
246,2963,0.7236841917037964,0.6980472207069397,,
247,2975,,,0.7546296119689941,0.5891368985176086
247,2975,0.7118421196937561,0.6608659625053406,,
248,2987,,,0.7731481194496155,0.591829240322113
248,2987,0.7434210777282715,0.6613492369651794,,
249,2999,,,0.7777777910232544,0.5799048542976379
249,2999,0.6934210658073425,0.706767201423645,,
250,3011,,,0.7824074029922485,0.5897328853607178
250,3011,0.7184210419654846,0.6604143977165222,,
251,3023,,,0.7777777910232544,0.5770612359046936
251,3023,0.7263157963752747,0.671260416507721,,
252,3035,,,0.7777777910232544,0.5729213953018188
252,3035,0.7618421316146851,0.6159608364105225,,
253,3047,,,0.7685185074806213,0.5814294219017029
253,3047,0.7157894968986511,0.6774716973304749,,
254,3059,,,0.7962962985038757,0.5711065530776978
254,3059,0.7328947186470032,0.6324213743209839,,
255,3071,,,0.7638888955116272,0.5804100036621094
255,3071,0.7236841917037964,0.6621042490005493,,
256,3083,,,0.7731481194496155,0.5917806625366211
256,3083,0.699999988079071,0.6807549595832825,,
257,3095,,,0.7824074029922485,0.569695234298706
257,3095,0.7250000238418579,0.6693645715713501,,
258,3107,,,0.7916666865348816,0.5625990629196167
258,3107,0.75,0.6275051832199097,,
259,3119,,,0.8009259104728699,0.5608616471290588
259,3119,0.6973684430122375,0.685917317867279,,
260,3131,,,0.7638888955116272,0.583641767501831
260,3131,0.7118421196937561,0.677056074142456,,
261,3143,,,0.7824074029922485,0.5712795257568359
261,3143,0.7434210777282715,0.6400683522224426,,
262,3155,,,0.7916666865348816,0.5545346140861511
262,3155,0.7342105507850647,0.6454856991767883,,
263,3167,,,0.7777777910232544,0.5585331320762634
263,3167,0.7407894730567932,0.635575532913208,,
264,3179,,,0.7870370149612427,0.5548424124717712
264,3179,0.7315789461135864,0.6397925019264221,,
265,3191,,,0.7870370149612427,0.5640808343887329
265,3191,0.75,0.6143035292625427,,
266,3203,,,0.7685185074806213,0.5561505556106567
266,3203,0.7381578683853149,0.6381587982177734,,
267,3215,,,0.7824074029922485,0.5548465251922607
267,3215,0.7065789699554443,0.6671309471130371,,
268,3227,,,0.7731481194496155,0.5422863364219666
268,3227,0.7223684191703796,0.6515384316444397,,
269,3239,,,0.7685185074806213,0.5463272929191589
269,3239,0.746052622795105,0.6482077240943909,,
270,3251,,,0.7731481194496155,0.5541064143180847
270,3251,0.7486842274665833,0.628488302230835,,
271,3263,,,0.7685185074806213,0.563382625579834
271,3263,0.7605262994766235,0.6042508482933044,,
272,3275,,,0.7870370149612427,0.5461271405220032
272,3275,0.7592105269432068,0.610945463180542,,
273,3287,,,0.7916666865348816,0.5408227443695068
273,3287,0.7289473414421082,0.6434276103973389,,
274,3299,,,0.7916666865348816,0.5373523831367493
274,3299,0.74210524559021,0.63395756483078,,
275,3311,,,0.7731481194496155,0.5370436310768127
275,3311,0.7513157725334167,0.6152105927467346,,
276,3323,,,0.7685185074806213,0.5560773015022278
276,3323,0.7355263233184814,0.6132063269615173,,
277,3335,,,0.7731481194496155,0.5458914637565613
277,3335,0.7157894968986511,0.6622793674468994,,
278,3347,,,0.7824074029922485,0.5352164506912231
278,3347,0.75,0.6173052191734314,,
279,3359,,,0.7870370149612427,0.5479862689971924
279,3359,0.7315789461135864,0.6380081176757812,,
280,3371,,,0.7314814925193787,0.5883305668830872
280,3371,0.7355263233184814,0.6132388710975647,,
281,3383,,,0.75,0.5778262615203857
281,3383,0.6710526347160339,0.7206894755363464,,
282,3395,,,0.7546296119689941,0.5676341652870178
282,3395,0.7513157725334167,0.6204614043235779,,
283,3407,,,0.7731481194496155,0.5322020053863525
283,3407,0.6894736886024475,0.6567326784133911,,
284,3419,,,0.7824074029922485,0.5274261236190796
284,3419,0.7276315689086914,0.6257511973381042,,
285,3431,,,0.7824074029922485,0.5294334292411804
285,3431,0.7407894730567932,0.6267998814582825,,
