epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
144,1739,0.8229165077209473,,,
145,1749,,0.8437826037406921,,
,580,,,,0.7612806558609009
,581,,,,0.8596041202545166
,582,,,,0.8201631307601929
,583,,,,0.8329976201057434
145,1751,,,0.8158287405967712,
145,1751,0.8217458724975586,,,
,584,,,,0.7612941861152649
,585,,,,0.8591337203979492
,586,,,,0.8195939660072327
,587,,,,0.8329631090164185
146,1763,,,0.8155208826065063,
146,1763,0.8222877383232117,,,
,588,,,,0.7604061961174011
,589,,,,0.8589324355125427
,590,,,,0.8198350667953491
,591,,,,0.8331525921821594
147,1775,,,0.8152906894683838,
147,1775,0.8206678032875061,,,
,592,,,,0.7598544359207153
,593,,,,0.8587931394577026
,594,,,,0.819717288017273
,595,,,,0.8322355151176453
148,1787,,,0.814949095249176,
148,1787,0.8201044201850891,,,
149,1799,,1.008335828781128,,
,596,,,,0.7586435079574585
,597,,,,0.8581462502479553
,598,,,,0.8200588822364807
,599,,,,0.832429051399231
149,1799,,,0.8145213723182678,
149,1799,0.8216184973716736,,,
,600,,,,0.7582999467849731
,601,,,,0.8578497767448425
,602,,,,0.8199781179428101
,603,,,,0.8334838151931763
150,1811,,,0.8144249320030212,
150,1811,0.8217912316322327,,,
,604,,,,0.7586123943328857
,605,,,,0.8583438992500305
,606,,,,0.8195081353187561
,607,,,,0.8315947651863098
151,1823,,,0.8143147826194763,
151,1823,0.8209144473075867,,,
,608,,,,0.7588906288146973
,609,,,,0.8581976890563965
,610,,,,0.8199338912963867
,611,,,,0.8334755897521973
152,1835,,,0.8146890997886658,
152,1835,0.822028398513794,,,
,612,,,,0.758165717124939
,613,,,,0.8575888276100159
,614,,,,0.8191872835159302
,615,,,,0.8322929739952087
153,1847,,,0.813941240310669,
153,1847,0.8223393559455872,,,
154,1849,,0.8469996452331543,,
,616,,,,0.7579931020736694
,617,,,,0.8578683137893677
,618,,,,0.819801926612854
,619,,,,0.8333032727241516
154,1859,,,0.8142672777175903,
154,1859,0.8204119205474854,,,
,620,,,,0.7578821182250977
,621,,,,0.858006477355957
,622,,,,0.8194999098777771
,623,,,,0.8323157429695129
155,1871,,,0.8140761852264404,
155,1871,0.8205394744873047,,,
,624,,,,0.7580311298370361
,625,,,,0.8581933975219727
,626,,,,0.8193140029907227
,627,,,,0.8315739035606384
156,1883,,,0.8140381574630737,
156,1883,0.820149302482605,,,
,628,,,,0.7577172517776489
,629,,,,0.8580002784729004
,630,,,,0.8193790912628174
,631,,,,0.8309318423271179
157,1895,,,0.8138359189033508,
157,1895,0.8197061419487,,,
158,1899,,0.8930119276046753,,
,632,,,,0.757045328617096
,633,,,,0.8572880029678345
,634,,,,0.819019079208374
,635,,,,0.8309687376022339
158,1907,,,0.8133231997489929,
158,1907,0.8202552199363708,,,
,636,,,,0.7567590475082397
,637,,,,0.8573752641677856
,638,,,,0.8188751935958862
,639,,,,0.8308830857276917
159,1919,,,0.8132120966911316,
159,1919,0.8206480145454407,,,
,640,,,,0.7566604614257812
,641,,,,0.8574583530426025
,642,,,,0.8186400532722473
,643,,,,0.8309965133666992
160,1931,,,0.8131503462791443,
160,1931,0.8193262815475464,,,
,644,,,,0.7563716173171997
,645,,,,0.8577930927276611
,646,,,,0.8192230463027954
,647,,,,0.830695390701294
161,1943,,,0.8133032917976379,
161,1943,0.8190249800682068,,,
162,1949,,0.8078075647354126,,
,648,,,,0.7562257051467896
,649,,,,0.8580529689788818
,650,,,,0.818852424621582
,651,,,,0.8292067050933838
162,1955,,,0.8130618333816528,
162,1955,0.8216960430145264,,,
,652,,,,0.7555086612701416
,653,,,,0.8572774529457092
,654,,,,0.8184223175048828
,655,,,,0.8299133777618408
163,1967,,,0.8125706315040588,
163,1967,0.817185640335083,,,
,656,,,,0.7553724050521851
,657,,,,0.857369065284729
,658,,,,0.8184195756912231
,659,,,,0.8285838961601257
164,1979,,,0.8124088644981384,
164,1979,0.8183560967445374,,,
,660,,,,0.7553191184997559
,661,,,,0.8568185567855835
,662,,,,0.8179981708526611
,663,,,,0.8284384608268738
165,1991,,,0.8120889067649841,
165,1991,0.8190048336982727,,,
166,1999,,0.7919703722000122,,
,664,,,,0.7554843425750732
,665,,,,0.8570191860198975
,666,,,,0.8180188536643982
,667,,,,0.8284854888916016
166,2003,,,0.8122087121009827,
166,2003,0.816704511642456,,,
,668,,,,0.7548846006393433
,669,,,,0.8567333817481995
,670,,,,0.8181900978088379
,671,,,,0.828370213508606
167,2015,,,0.8119843006134033,
167,2015,0.8189770579338074,,,
,672,,,,0.755158543586731
,673,,,,0.8570966720581055
,674,,,,0.8181746006011963
,675,,,,0.8288789987564087
168,2027,,,0.8122250437736511,
168,2027,0.8173173666000366,,,
,676,,,,0.754671573638916
,677,,,,0.8573428392410278
,678,,,,0.8178288340568542
,679,,,,0.8271170258522034
169,2039,,,0.8118554353713989,
169,2039,0.8217751979827881,,,
170,2049,,0.7807466983795166,,
,680,,,,0.7544140815734863
,681,,,,0.8565529584884644
,682,,,,0.8170451521873474
,683,,,,0.8284786939620972
170,2051,,,0.8114641904830933,
170,2051,0.8184377551078796,,,
,684,,,,0.7534840106964111
,685,,,,0.8562858700752258
,686,,,,0.8177090883255005
,687,,,,0.8281799554824829
171,2063,,,0.811272919178009,
171,2063,0.8169307708740234,,,
,688,,,,0.7534247040748596
,689,,,,0.8564519882202148
,690,,,,0.817664623260498
,691,,,,0.8283035755157471
172,2075,,,0.8113052248954773,
172,2075,0.8211120367050171,,,
,692,,,,0.7541432976722717
,693,,,,0.8563339710235596
,694,,,,0.8170323371887207
,695,,,,0.8281567692756653
173,2087,,,0.8112795352935791,
173,2087,0.8159545660018921,,,
174,2099,,0.7316475510597229,,
,696,,,,0.7540369033813477
,697,,,,0.8565371036529541
,698,,,,0.817502498626709
,699,,,,0.8284395337104797
174,2099,,,0.8114789128303528,
174,2099,0.8159399032592773,,,
,700,,,,0.7534555792808533
,701,,,,0.8560874462127686
,702,,,,0.8171560168266296
,703,,,,0.828212320804596
175,2111,,,0.8110455274581909,
175,2111,0.8164181113243103,,,
,704,,,,0.7533949613571167
,705,,,,0.8560996055603027
,706,,,,0.816745936870575
,707,,,,0.8279030919075012
176,2123,,,0.8108752965927124,
176,2123,0.8164550065994263,,,
,708,,,,0.7531108856201172
,709,,,,0.8564215898513794
,710,,,,0.8168227076530457
,711,,,,0.827010452747345
177,2135,,,0.8108100891113281,
177,2135,0.8180691599845886,,,
,712,,,,0.7531871199607849
,713,,,,0.856442928314209
,714,,,,0.8167548179626465
,715,,,,0.8270700573921204
178,2147,,,0.8108255863189697,
178,2147,0.8182891607284546,,,
179,2149,,0.7264595031738281,,
,716,,,,0.752320408821106
,717,,,,0.855588972568512
,718,,,,0.8164156675338745
,719,,,,0.8278977274894714
179,2159,,,0.8103070855140686,
179,2159,0.8199270367622375,,,
,720,,,,0.7523195743560791
,721,,,,0.8558253049850464
,722,,,,0.8171166181564331
,723,,,,0.8272383213043213
180,2171,,,0.8105113506317139,
180,2171,0.817710816860199,,,
,724,,,,0.7521300315856934
,725,,,,0.8556191325187683
,726,,,,0.8174243569374084
,727,,,,0.8260701298713684
181,2183,,,0.8103554844856262,
181,2183,0.8162481188774109,,,
,728,,,,0.7518384456634521
,729,,,,0.8554784059524536
,730,,,,0.8163944482803345
,731,,,,0.8263185620307922
182,2195,,,0.8099498748779297,
182,2195,0.8155359625816345,,,
183,2199,,0.7816582322120667,,
,732,,,,0.7520040273666382
,733,,,,0.8556816577911377
,734,,,,0.8168423175811768
,735,,,,0.8264341354370117
183,2207,,,0.8102046847343445,
183,2207,0.8163565397262573,,,
,736,,,,0.7518227100372314
,737,,,,0.8556246757507324
,738,,,,0.8176817297935486
,739,,,,0.8262234926223755
184,2219,,,0.8103594183921814,
184,2219,0.815365195274353,,,
,740,,,,0.751316249370575
,741,,,,0.8553966283798218
,742,,,,0.8169045448303223
,743,,,,0.826755940914154
185,2231,,,0.8099706172943115,
185,2231,0.8165931105613708,,,
,744,,,,0.7509865760803223
,745,,,,0.8554101586341858
,746,,,,0.8169828057289124
,747,,,,0.8260955214500427
186,2243,,,0.8098267316818237,
186,2243,0.815384566783905,,,
187,2249,,0.74152672290802,,
,748,,,,0.7508972883224487
,749,,,,0.855434775352478
,750,,,,0.8165898323059082
,751,,,,0.8258571028709412
187,2255,,,0.8096646666526794,
187,2255,0.8155723214149475,,,
,752,,,,0.7506889700889587
,753,,,,0.8551047444343567
,754,,,,0.8165206909179688
,755,,,,0.8254993557929993
188,2267,,,0.8094449043273926,
188,2267,0.8178254961967468,,,
,756,,,,0.7517377734184265
,757,,,,0.8555315732955933
,758,,,,0.8159905076026917
,759,,,,0.8255288004875183
189,2279,,,0.8097282648086548,
189,2279,0.8160607814788818,,,
,760,,,,0.7511140704154968
,761,,,,0.8551217317581177
,762,,,,0.8163586258888245
,763,,,,0.8255354762077332
190,2291,,,0.8095318675041199,
190,2291,0.8150944113731384,,,
191,2299,,0.8582237958908081,,
,764,,,,0.7516195774078369
,765,,,,0.8554644584655762
,766,,,,0.816222071647644
,767,,,,0.8254662752151489
191,2303,,,0.8097350597381592,
191,2303,0.8145648241043091,,,
,768,,,,0.7510576844215393
,769,,,,0.8553427457809448
,770,,,,0.8159989714622498
,771,,,,0.8252043724060059
192,2315,,,0.8094373345375061,
192,2315,0.8151429891586304,,,
,772,,,,0.7502906322479248
,773,,,,0.8551638126373291
,774,,,,0.817692220211029
,775,,,,0.8252319693565369
193,2327,,,0.809661865234375,
193,2327,0.8149175643920898,,,
,776,,,,0.7501825094223022
,777,,,,0.8548041582107544
,778,,,,0.8164689540863037
,779,,,,0.825245201587677
194,2339,,,0.8091622591018677,
194,2339,0.814740777015686,,,
195,2349,,0.7319448590278625,,
,780,,,,0.7500180602073669
,781,,,,0.854500412940979
,782,,,,0.816280722618103
,783,,,,0.8254514336585999
195,2351,,,0.8089907169342041,
195,2351,0.8154146075248718,,,
,784,,,,0.7500564455986023
,785,,,,0.8543485999107361
,786,,,,0.8161022067070007
,787,,,,0.8258810043334961
196,2363,,,0.8089519143104553,
196,2363,0.8148744106292725,,,
,788,,,,0.7502270936965942
,789,,,,0.8545000553131104
,790,,,,0.8173729777336121
,791,,,,0.8257074356079102
197,2375,,,0.8094046115875244,
197,2375,0.8143873810768127,,,
,792,,,,0.7498740553855896
,793,,,,0.8542464971542358
,794,,,,0.816196858882904
,795,,,,0.8253861665725708
198,2387,,,0.8088406324386597,
198,2387,0.8158985376358032,,,
199,2399,,0.8542047739028931,,
,796,,,,0.7495913505554199
,797,,,,0.8541189432144165
,798,,,,0.8160580396652222
,799,,,,0.8248568177223206
199,2399,,,0.8086192011833191,
199,2399,0.8138120770454407,,,
,800,,,,0.7497574090957642
,801,,,,0.8545477390289307
,802,,,,0.8154798150062561
,803,,,,0.8239635825157166
200,2411,,,0.8085248470306396,
200,2411,0.8144620656967163,,,
,804,,,,0.7491264939308167
,805,,,,0.8539042472839355
,806,,,,0.8158396482467651
,807,,,,0.8245622515678406
201,2423,,,0.8083203434944153,
201,2423,0.8141708970069885,,,
,808,,,,0.7487048506736755
,809,,,,0.8536674976348877
,810,,,,0.8162238597869873
,811,,,,0.8243625164031982
202,2435,,,0.80821692943573,
202,2435,0.8138971328735352,,,
,812,,,,0.7490225434303284
,813,,,,0.8535102605819702
,814,,,,0.8157117366790771
,815,,,,0.8239838480949402
203,2447,,,0.808070719242096,
203,2447,0.8145163059234619,,,
204,2449,,0.9137636423110962,,
,816,,,,0.7484337091445923
,817,,,,0.8532758355140686
,818,,,,0.8159120082855225
,819,,,,0.8240662813186646
204,2459,,,0.8078952431678772,
204,2459,0.8133449554443359,,,
,820,,,,0.7487204074859619
,821,,,,0.8535317182540894
,822,,,,0.8154397010803223
,823,,,,0.8238050937652588
205,2471,,,0.8078869581222534,
205,2471,0.8137415051460266,,,
,824,,,,0.7490590810775757
,825,,,,0.853559136390686
,826,,,,0.8152414560317993
,827,,,,0.8235070109367371
206,2483,,,0.8079035878181458,
206,2483,0.8137941956520081,,,
,828,,,,0.748586893081665
,829,,,,0.8533721566200256
,830,,,,0.8152254223823547
,831,,,,0.8231123685836792
207,2495,,,0.8076596856117249,
207,2495,0.8144097328186035,,,
208,2499,,0.8285244107246399,,
,832,,,,0.7491274476051331
,833,,,,0.8536271452903748
,834,,,,0.8150650262832642
,835,,,,0.822591245174408
208,2507,,,0.8077899813652039,
208,2507,0.8129873275756836,,,
,836,,,,0.7487205266952515
,837,,,,0.8534070253372192
,838,,,,0.8145543336868286
,839,,,,0.8223944902420044
209,2519,,,0.8074310421943665,
209,2519,0.813503623008728,,,
,840,,,,0.7483763098716736
,841,,,,0.8532814979553223
,842,,,,0.8150619268417358
,843,,,,0.8217771649360657
210,2531,,,0.8073737621307373,
210,2531,0.8134217262268066,,,
,844,,,,0.7487781643867493
,845,,,,0.8529179692268372
,846,,,,0.814250111579895
,847,,,,0.8224167823791504
211,2543,,,0.8072155714035034,
211,2543,0.81220543384552,,,
212,2549,,0.6924186944961548,,
,848,,,,0.7483271360397339
,849,,,,0.8528232574462891
,850,,,,0.8146407008171082
,851,,,,0.8225930333137512
212,2555,,,0.8071891665458679,
212,2555,0.8124176859855652,,,
,852,,,,0.7485873699188232
,853,,,,0.8532775640487671
,854,,,,0.8151417970657349
,855,,,,0.8223660588264465
213,2567,,,0.8075241446495056,
213,2567,0.8121265769004822,,,
,856,,,,0.7480468153953552
,857,,,,0.8531264662742615
,858,,,,0.81548672914505
,859,,,,0.821677565574646
214,2579,,,0.807344913482666,
214,2579,0.8124690651893616,,,
,860,,,,0.7482158541679382
,861,,,,0.8528227806091309
,862,,,,0.8147341012954712
,863,,,,0.8213104605674744
215,2591,,,0.8070412874221802,
215,2591,0.8127744197845459,,,
216,2599,,0.7643430233001709,,
,864,,,,0.7476089596748352
,865,,,,0.8526761531829834
,866,,,,0.8155114650726318
,867,,,,0.8207222819328308
216,2603,,,0.8069829344749451,
216,2603,0.8122195601463318,,,
,868,,,,0.7476462125778198
,869,,,,0.8522138595581055
,870,,,,0.8146764636039734
,871,,,,0.8218396306037903
217,2615,,,0.8067337274551392,
217,2615,0.8137819170951843,,,
,872,,,,0.747627317905426
,873,,,,0.8521685600280762
,874,,,,0.8148309588432312
,875,,,,0.8216860890388489
218,2627,,,0.8067435026168823,
218,2627,0.8125684261322021,,,
,876,,,,0.7472149133682251
,877,,,,0.8522363901138306
,878,,,,0.8150044679641724
,879,,,,0.8210312724113464
219,2639,,,0.8066200017929077,
219,2639,0.8116609454154968,,,
220,2649,,0.7862018346786499,,
,880,,,,0.7471656799316406
,881,,,,0.852425217628479
,882,,,,0.8152029514312744
,883,,,,0.8212055563926697
220,2651,,,0.8067395687103271,
220,2651,0.8120495676994324,,,
,884,,,,0.7474863529205322
,885,,,,0.8523558378219604
,886,,,,0.8146918416023254
,887,,,,0.8201700448989868
221,2663,,,0.8065475225448608,
221,2663,0.8109360337257385,,,
,888,,,,0.7471644878387451
,889,,,,0.8519935607910156
,890,,,,0.8143935203552246
,891,,,,0.8189637064933777
222,2675,,,0.806122362613678,
222,2675,0.8124209642410278,,,
,892,,,,0.7467358112335205
,893,,,,0.8519109487533569
,894,,,,0.814589262008667
,895,,,,0.8194916248321533
223,2687,,,0.8060875535011292,
223,2687,0.8109595775604248,,,
224,2699,,0.8160564303398132,,
,896,,,,0.7470037937164307
,897,,,,0.8521438837051392
,898,,,,0.8146716356277466
,899,,,,0.819053053855896
224,2699,,,0.8062115907669067,
224,2699,0.8138913512229919,,,
,900,,,,0.7466235160827637
,901,,,,0.852202296257019
,902,,,,0.8149445056915283
,903,,,,0.8203964233398438
225,2711,,,0.8063463568687439,
225,2711,0.8116140365600586,,,
,904,,,,0.7463400363922119
,905,,,,0.8519865870475769
,906,,,,0.8147943019866943
,907,,,,0.8191879391670227
226,2723,,,0.80601966381073,
226,2723,0.8107665181159973,,,
,908,,,,0.7467517852783203
,909,,,,0.8514365553855896
,910,,,,0.8138474225997925
,911,,,,0.8196442723274231
227,2735,,,0.8057488799095154,
227,2735,0.8123381733894348,,,
,912,,,,0.7466926574707031
,913,,,,0.8515929579734802
,914,,,,0.8141436576843262
,915,,,,0.819153904914856
228,2747,,,0.8058109879493713,
228,2747,0.8117380142211914,,,
229,2749,,0.7261272668838501,,
,916,,,,0.7463845014572144
,917,,,,0.8514428734779358
,918,,,,0.814354658126831
,919,,,,0.818730354309082
229,2759,,,0.8056906461715698,
229,2759,0.8123592734336853,,,
,920,,,,0.7463221549987793
,921,,,,0.8513151407241821
,922,,,,0.8144645690917969
,923,,,,0.8188526630401611
230,2771,,,0.8056804537773132,
230,2771,0.8107507228851318,,,
,924,,,,0.7465199828147888
,925,,,,0.8510047197341919
,926,,,,0.8140647411346436
,927,,,,0.8185713887214661
231,2783,,,0.8054973483085632,
231,2783,0.8114198446273804,,,
,928,,,,0.7458089590072632
,929,,,,0.8511583209037781
,930,,,,0.814513087272644
,931,,,,0.8176907300949097
232,2795,,,0.8053672313690186,
232,2795,0.8120264410972595,,,
233,2799,,0.7070142030715942,,
,932,,,,0.7453740239143372
,933,,,,0.8510948419570923
,934,,,,0.8145705461502075
,935,,,,0.8178098797798157
233,2807,,,0.805249810218811,
233,2807,0.8114466071128845,,,
,936,,,,0.7447229623794556
,937,,,,0.8510357737541199
,938,,,,0.8150644302368164
,939,,,,0.8174911737442017
234,2819,,,0.8051503300666809,
234,2819,0.8114771246910095,,,
,940,,,,0.7450684309005737
,941,,,,0.8508893847465515
,942,,,,0.814621090888977
,943,,,,0.8172858357429504
235,2831,,,0.8050551414489746,
235,2831,0.8112686276435852,,,
,944,,,,0.7451670169830322
,945,,,,0.8501253128051758
,946,,,,0.8138113021850586
,947,,,,0.8161536455154419
236,2843,,,0.8044922351837158,
236,2843,0.8111198544502258,,,
237,2849,,0.784893810749054,,
,948,,,,0.7448980808258057
,949,,,,0.8498847484588623
,950,,,,0.813753068447113
,951,,,,0.8153547048568726
237,2855,,,0.8042352199554443,
237,2855,0.8115247488021851,,,
,952,,,,0.7449902296066284
,953,,,,0.8501462340354919
,954,,,,0.814415693283081
,955,,,,0.8155457377433777
238,2867,,,0.8045575022697449,
238,2867,0.8105214834213257,,,
,956,,,,0.7448696494102478
,957,,,,0.8501150608062744
,958,,,,0.8138632774353027
,959,,,,0.8159427642822266
239,2879,,,0.8043930530548096,
239,2879,0.8096870183944702,,,
,960,,,,0.7451514005661011
,961,,,,0.8498047590255737
,962,,,,0.8136601448059082
,963,,,,0.8155224919319153
240,2891,,,0.8042777180671692,
240,2891,0.8097825050354004,,,
241,2899,,0.8542273044586182,,
,964,,,,0.7445974946022034
,965,,,,0.849918007850647
,966,,,,0.8137775659561157
,967,,,,0.8158583641052246
241,2903,,,0.8042193055152893,
241,2903,0.8094175457954407,,,
,968,,,,0.7448782324790955
,969,,,,0.84983229637146
,970,,,,0.8135614395141602
,971,,,,0.8148320317268372
242,2915,,,0.8040989637374878,
242,2915,0.8098496198654175,,,
,972,,,,0.744726300239563
,973,,,,0.8497679233551025
,974,,,,0.8136551380157471
,975,,,,0.8162242770195007
243,2927,,,0.8042172789573669,
243,2927,0.8117644190788269,,,
,976,,,,0.7444678544998169
,977,,,,0.8497653007507324
,978,,,,0.8137860298156738
,979,,,,0.8152593970298767
244,2939,,,0.8040714859962463,
244,2939,0.8114973306655884,,,
245,2949,,0.8607158660888672,,
,980,,,,0.7439473867416382
,981,,,,0.8492681980133057
,982,,,,0.8134320378303528
,983,,,,0.8145042657852173
245,2951,,,0.8035812377929688,
245,2951,0.809360682964325,,,
,984,,,,0.7439889907836914
,985,,,,0.8490788340568542
,986,,,,0.8136293888092041
,987,,,,0.8157932758331299
246,2963,,,0.8037391901016235,
246,2963,0.8099187612533569,,,
,988,,,,0.7439534664154053
,989,,,,0.8490496873855591
,990,,,,0.8133232593536377
,991,,,,0.8160942196846008
247,2975,,,0.8036627173423767,
247,2975,0.8095319271087646,,,
,992,,,,0.7436997890472412
,993,,,,0.8492574095726013
,994,,,,0.8135518431663513
,995,,,,0.8158559203147888
248,2987,,,0.8036903738975525,
248,2987,0.8090091943740845,,,
249,2999,,0.9285563230514526,,
,996,,,,0.7442934513092041
,997,,,,0.8488396406173706
,998,,,,0.8130468130111694
,999,,,,0.8137036561965942
249,2999,,,0.8033537268638611,
249,2999,0.8091951012611389,,,
,1000,,,,0.7438748478889465
,1001,,,,0.8487248420715332
,1002,,,,0.8129757046699524
,1003,,,,0.8137991428375244
250,3011,,,0.8031851649284363,
250,3011,0.8093224763870239,,,
,1004,,,,0.7438327074050903
,1005,,,,0.8488986492156982
,1006,,,,0.8133394718170166
,1007,,,,0.8134201169013977
251,3023,,,0.8032898306846619,
251,3023,0.8104647397994995,,,
,1008,,,,0.7436087131500244
,1009,,,,0.8486332297325134
,1010,,,,0.8133682012557983
,1011,,,,0.8131301403045654
252,3035,,,0.8031211495399475,
252,3035,0.8095229268074036,,,
,1012,,,,0.7431565523147583
,1013,,,,0.848712682723999
,1014,,,,0.8134672045707703
,1015,,,,0.8111879229545593
253,3047,,,0.8028242588043213,
253,3047,0.8106737732887268,,,
254,3049,,0.8059381246566772,,
,1016,,,,0.7430833578109741
,1017,,,,0.8484164476394653
,1018,,,,0.8133409023284912
,1019,,,,0.8118795156478882
254,3059,,,0.8027542233467102,
254,3059,0.8098040819168091,,,
,1020,,,,0.7434382438659668
,1021,,,,0.8482420444488525
,1022,,,,0.8131768107414246
,1023,,,,0.8122345805168152
255,3071,,,0.8027985095977783,
255,3071,0.8096545338630676,,,
,1024,,,,0.7429962158203125
,1025,,,,0.8478710055351257
,1026,,,,0.812957763671875
,1027,,,,0.8118119835853577
256,3083,,,0.8024458289146423,
256,3083,0.8097591996192932,,,
,1028,,,,0.7429475784301758
,1029,,,,0.8481742739677429
,1030,,,,0.8139330148696899
,1031,,,,0.8119174838066101
257,3095,,,0.8028219938278198,
257,3095,0.8098782300949097,,,
258,3099,,0.8442001342773438,,
,1032,,,,0.7434109449386597
,1033,,,,0.8482001423835754
,1034,,,,0.8129104971885681
,1035,,,,0.8123083114624023
258,3107,,,0.8027073740959167,
258,3107,0.8088188767433167,,,
,1036,,,,0.7431756854057312
,1037,,,,0.8475406169891357
,1038,,,,0.8125038146972656
,1039,,,,0.8114663362503052
259,3119,,,0.8022281527519226,
259,3119,0.8104932904243469,,,
,1040,,,,0.742645800113678
,1041,,,,0.8477873802185059
,1042,,,,0.8136512041091919
,1043,,,,0.8128389716148376
260,3131,,,0.8026366829872131,
260,3131,0.8102752566337585,,,
,1044,,,,0.7423378825187683
,1045,,,,0.847497820854187
,1046,,,,0.8131089210510254
,1047,,,,0.8111922144889832
261,3143,,,0.8021160364151001,
261,3143,0.8093111515045166,,,
262,3149,,0.7814619541168213,,
,1048,,,,0.7423651218414307
,1049,,,,0.8466933965682983
,1050,,,,0.8123273253440857
,1051,,,,0.8115159869194031
262,3155,,,0.8016901612281799,
262,3155,0.8101131916046143,,,
,1052,,,,0.7424874305725098
,1053,,,,0.8469418287277222
,1054,,,,0.8124549984931946
,1055,,,,0.8111480474472046
263,3167,,,0.8017969727516174,
263,3167,0.8090431690216064,,,
,1056,,,,0.7420845031738281
,1057,,,,0.8472927808761597
,1058,,,,0.8134334683418274
,1059,,,,0.8111226558685303
264,3179,,,0.8020687103271484,
264,3179,0.8080612421035767,,,
,1060,,,,0.7423575520515442
,1061,,,,0.84688401222229
,1062,,,,0.8127541542053223
,1063,,,,0.8098044991493225
265,3191,,,0.8016806840896606,
265,3191,0.8095825910568237,,,
266,3199,,0.9466173648834229,,
,1064,,,,0.74207603931427
,1065,,,,0.84653639793396
,1066,,,,0.8128584623336792
,1067,,,,0.8093280792236328
266,3203,,,0.8014722466468811,
266,3203,0.8100907802581787,,,
,1068,,,,0.7417692542076111
,1069,,,,0.8463385105133057
,1070,,,,0.8127515316009521
,1071,,,,0.8110576868057251
267,3215,,,0.8014832735061646,
267,3215,0.8086069822311401,,,
,1072,,,,0.7421263456344604
,1073,,,,0.8462187051773071
,1074,,,,0.8123374581336975
,1075,,,,0.8103604912757874
268,3227,,,0.801353394985199,
268,3227,0.8097869753837585,,,
,1076,,,,0.7421835660934448
,1077,,,,0.8457449674606323
,1078,,,,0.8118380308151245
,1079,,,,0.8104357123374939
269,3239,,,0.8010903000831604,
269,3239,0.8084124326705933,,,
270,3249,,0.7895796298980713,,
,1080,,,,0.7424489259719849
,1081,,,,0.8460010290145874
,1082,,,,0.811955451965332
,1083,,,,0.8109386563301086
270,3251,,,0.8013355135917664,
270,3251,0.8084287047386169,,,
,1084,,,,0.7420097589492798
,1085,,,,0.8461133241653442
,1086,,,,0.8124252557754517
,1087,,,,0.8098305463790894
271,3263,,,0.8012547492980957,
271,3263,0.8083305954933167,,,
,1088,,,,0.7410823106765747
,1089,,,,0.8457645177841187
,1090,,,,0.8130938410758972
,1091,,,,0.8093979954719543
272,3275,,,0.8010266423225403,
272,3275,0.8093711733818054,,,
,1092,,,,0.7417687177658081
,1093,,,,0.8456600904464722
,1094,,,,0.8129250407218933
,1095,,,,0.8089032769203186
273,3287,,,0.801094114780426,
273,3287,0.8076516389846802,,,
274,3299,,0.64752197265625,,
,1096,,,,0.7415242791175842
,1097,,,,0.8454012274742126
,1098,,,,0.812537431716919
,1099,,,,0.8090639710426331
274,3299,,,0.8008480072021484,
274,3299,0.8093494772911072,,,
,1100,,,,0.7412981390953064
,1101,,,,0.8457947969436646
,1102,,,,0.8132338523864746
,1103,,,,0.8092764019966125
275,3311,,,0.801127552986145,
275,3311,0.8085176348686218,,,
,1104,,,,0.7414238452911377
,1105,,,,0.8456566333770752
,1106,,,,0.8129733800888062
,1107,,,,0.8085817694664001
276,3323,,,0.8009695410728455,
276,3323,0.8077170252799988,,,
,1108,,,,0.7413491010665894
,1109,,,,0.8452309370040894
,1110,,,,0.8126963376998901
,1111,,,,0.8085622787475586
277,3335,,,0.8007369041442871,
277,3335,0.8097358345985413,,,
,1112,,,,0.7416249513626099
,1113,,,,0.8449063301086426
,1114,,,,0.812475323677063
,1115,,,,0.810024619102478
278,3347,,,0.8008195161819458,
278,3347,0.8079831600189209,,,
279,3349,,0.7982633709907532,,
,1116,,,,0.7411785125732422
,1117,,,,0.8446899056434631
,1118,,,,0.8124454021453857
,1119,,,,0.8090137839317322
279,3359,,,0.8005019426345825,
279,3359,0.8081591129302979,,,
,1120,,,,0.7408483624458313
,1121,,,,0.8444302082061768
,1122,,,,0.8125501871109009
,1123,,,,0.8070728778839111
280,3371,,,0.8001425266265869,
280,3371,0.8092078566551208,,,
,1124,,,,0.7405940294265747
,1125,,,,0.8448073863983154
,1126,,,,0.8132593631744385
,1127,,,,0.8061611652374268
281,3383,,,0.8002877235412598,
281,3383,0.8074327111244202,,,
,1128,,,,0.7408544421195984
,1129,,,,0.8448150157928467
,1130,,,,0.8130378723144531
,1131,,,,0.8070755004882812
282,3395,,,0.8004031777381897,
282,3395,0.8085535764694214,,,
283,3399,,0.7319338321685791,,
,1132,,,,0.740486741065979
,1133,,,,0.8441272377967834
,1134,,,,0.8126884698867798
,1135,,,,0.8064090609550476
283,3407,,,0.7999129295349121,
283,3407,0.8068667054176331,,,
,1136,,,,0.7406604290008545
,1137,,,,0.8441466093063354
,1138,,,,0.8127542734146118
,1139,,,,0.8062421083450317
284,3419,,,0.7999709844589233,
284,3419,0.8068135976791382,,,
,1140,,,,0.7409064769744873
,1141,,,,0.8442116975784302
,1142,,,,0.8126261234283447
,1143,,,,0.8063132166862488
285,3431,,,0.8000330924987793,
285,3431,0.8069916367530823,,,
,1144,,,,0.7408369183540344
,1145,,,,0.843958854675293
,1146,,,,0.8125861883163452
